"","station","Species","Individual","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","n_images"
"301","N2","experiment_2022","T6_F",2022-03-06 23:15:57,2022-03-06,"23:15:57",0,0,0,0,"2022/experiment_2022/N2/T6_F","N2_B_I__00101.JPG",2
"302","N21","experiment_2022","T3_M",2022-03-02 01:21:37,2022-03-02,"01:21:37",0,0,0,0,"2022/experiment_2022/N21/T3_M","N21_B_I__00032.JPG",2
"303","N21","experiment_2022","T3_M",2022-03-03 02:03:16,2022-03-03,"02:03:16",88899,1481.7,24.7,1,"2022/experiment_2022/N21/T3_M","N21_B_I__00033.JPG",2
"304","N21","experiment_2022","T3_M",2022-03-09 02:03:55,2022-03-09,"02:03:55",518439,8640.6,144,6,"2022/experiment_2022/N21/T3_M","N21_B_I__00064.JPG",1
"305","N21","experiment_2022","T3_M",2022-03-26 06:06:33,2022-03-26,"06:06:33",1483358,24722.6,412,17.2,"2022/experiment_2022/N21/T3_M","N21_B_I__00075.JPG",1
"306","N21","experiment_2022","T3_M",2022-03-26 06:10:18,2022-03-26,"06:10:18",225,3.8,0.1,0,"2022/experiment_2022/N21/T3_M","N21_A_I__00134.JPG",1
"307","N21","experiment_2022","T5_M",2022-03-05 04:04:16,2022-03-05,"04:04:16",0,0,0,0,"2022/experiment_2022/N21/T5_M","N21_B_I__00053.JPG",1
"308","N21","experiment_2022","T5_M",2022-03-05 04:05:26,2022-03-05,"04:05:26",70,1.2,0,0,"2022/experiment_2022/N21/T5_M","N21_A_I__00085.JPG",1
"309","N21","experiment_2022","T5_M",2022-03-08 03:14:52,2022-03-08,"03:14:52",256166,4269.4,71.2,3,"2022/experiment_2022/N21/T5_M","N21_A_I__00091.JPG",1
"310","N22","experiment_2022","T2_F",2022-04-08 12:41:38,2022-04-08,"12:41:38",0,0,0,0,"2022/experiment_2022/N22/T2_F","N22_A_I__00039.JPG",2
"311","N3","experiment_2022","T19_F",2022-03-20 18:12:43,2022-03-20,"18:12:43",0,0,0,0,"2022/experiment_2022/N3/T19_F","N3_B_I__00163.JPG",2
"312","N4","experiment_2022","T19_F",2022-03-29 20:04:13,2022-03-29,"20:04:13",0,0,0,0,"2022/experiment_2022/N4/T19_F","N4_A_I__00038.JPG",2
"313","N6","experiment_2022","T19_F",2022-03-11 03:18:36,2022-03-11,"03:18:36",0,0,0,0,"2022/experiment_2022/N6/T19_F","N6_B_I__00252.JPG",1
"314","N6","experiment_2022","T19_F",2022-03-20 21:16:11,2022-03-20,"21:16:11",842255,14037.6,234,9.8,"2022/experiment_2022/N6/T19_F","N6_B_I__00298.JPG",1
"315","N6","experiment_2022","T19_F",2022-03-28 07:12:34,2022-03-28,"07:12:34",640583,10676.4,177.9,7.4,"2022/experiment_2022/N6/T19_F","N6_B_I__00322.JPG",1
"316","N6","experiment_2022","T19_F",2022-04-09 02:22:01,2022-04-09,"02:22:01",1019367,16989.4,283.2,11.8,"2022/experiment_2022/N6/T19_F","N6_B_I__00425.JPG",1
"317","N6","experiment_2022","T2_F",2022-03-26 17:18:57,2022-03-26,"17:18:57",0,0,0,0,"2022/experiment_2022/N6/T2_F","N6_B_I__00316.JPG",3
"318","N6","experiment_2022","T3_M",2022-03-08 06:49:47,2022-03-08,"06:49:47",0,0,0,0,"2022/experiment_2022/N6/T3_M","N6_B_I__00233.JPG",2
"319","N6","experiment_2022","T3_M",2022-03-08 19:18:09,2022-03-08,"19:18:09",44902,748.4,12.5,0.5,"2022/experiment_2022/N6/T3_M","N6_B_I__00244.JPG",1
"320","N6","experiment_2022","T3_M",2022-03-23 01:05:09,2022-03-23,"01:05:09",1230420,20507,341.8,14.2,"2022/experiment_2022/N6/T3_M","N6_B_I__00301.JPG",1
"321","N6","experiment_2022","T3_M",2022-04-08 20:12:28,2022-04-08,"20:12:28",1451239,24187.3,403.1,16.8,"2022/experiment_2022/N6/T3_M","N6_B_I__00424.JPG",1
"322","N7","experiment_2022","T19_F",2022-03-11 02:27:52,2022-03-11,"02:27:52",0,0,0,0,"2022/experiment_2022/N7/T19_F","N7_A1_I__00119.JPG",1
"323","N7","experiment_2022","T19_F",2022-03-20 23:21:23,2022-03-20,"23:21:23",852811,14213.5,236.9,9.9,"2022/experiment_2022/N7/T19_F","N7_A1_I__00183.JPG",2
"324","N7","experiment_2022","T19_F",2022-04-09 04:03:24,2022-04-09,"04:03:24",1658521,27642,460.7,19.2,"2022/experiment_2022/N7/T19_F","N7_A1_I__00404.JPG",2
"325","N7","experiment_2022","T2_F",2022-03-01 14:00:56,2022-03-01,"14:00:56",0,0,0,0,"2022/experiment_2022/N7/T2_F","N7_B_I__00102.JPG",2
"326","N7","experiment_2022","T2_F",2022-03-01 14:04:19,2022-03-01,"14:04:19",203,3.4,0.1,0,"2022/experiment_2022/N7/T2_F","N7_A_I__00094.JPG",2
"327","N7","experiment_2022","T2_F",2022-03-23 08:27:00,2022-03-23,"08:27:00",1880561,31342.7,522.4,21.8,"2022/experiment_2022/N7/T2_F","N7_A1_I__00191.JPG",3
"328","N7","experiment_2022","T2_F",2022-03-26 20:23:13,2022-03-26,"20:23:13",302173,5036.2,83.9,3.5,"2022/experiment_2022/N7/T2_F","N7_A1_I__00220.JPG",2
"329","N7","experiment_2022","T2_F",2022-03-29 06:04:25,2022-03-29,"06:04:25",207672,3461.2,57.7,2.4,"2022/experiment_2022/N7/T2_F","N7_A1_I__00232.JPG",1
"330","N7","experiment_2022","T3_M",2022-03-23 01:33:03,2022-03-23,"01:33:03",0,0,0,0,"2022/experiment_2022/N7/T3_M","N7_A1_I__00190.JPG",2
"331","N7","experiment_2022","T3_M",2022-03-25 04:00:03,2022-03-25,"04:00:03",181620,3027,50.5,2.1,"2022/experiment_2022/N7/T3_M","N7_A1_I__00196.JPG",2
"332","N7","experiment_2022","T3_M",2022-04-08 20:30:11,2022-04-08,"20:30:11",1269008,21150.1,352.5,14.7,"2022/experiment_2022/N7/T3_M","N7_A1_I__00403.JPG",2
"333","N8","experiment_2022","T19_F",2022-03-11 02:04:04,2022-03-11,"02:04:04",0,0,0,0,"2022/experiment_2022/N8/T19_F","N8_A_I__00513.JPG",1
"334","N8","experiment_2022","T19_F",2022-03-22 18:08:12,2022-03-22,"18:08:12",1008248,16804.1,280.1,11.7,"2022/experiment_2022/N8/T19_F","N8_A_I__00680.JPG",2
"335","N8","experiment_2022","T3_M",2022-03-08 23:47:42,2022-03-08,"23:47:42",0,0,0,0,"2022/experiment_2022/N8/T3_M","N8_A_I__00497.JPG",1
"336","N8","experiment_2022","T3_M",2022-03-23 01:14:15,2022-03-23,"01:14:15",1214793,20246.6,337.4,14.1,"2022/experiment_2022/N8/T3_M","N8_A_I__00683.JPG",1
"337","N9","experiment_2022","T2_F",2022-03-10 05:50:48,2022-03-10,"05:50:48",0,0,0,0,"2022/experiment_2022/N9/T2_F","N9_A_I__00103.JPG",1
"338","N9","experiment_2022","T2_F",2022-03-10 05:52:27,2022-03-10,"05:52:27",99,1.6,0,0,"2022/experiment_2022/N9/T2_F","N9_B_I__00110.JPG",1
"339","N9","experiment_2022","T3_M",2022-03-12 22:15:12,2022-03-12,"22:15:12",0,0,0,0,"2022/experiment_2022/N9/T3_M","N9_A_I__00114.JPG",1
"340","N9","experiment_2022","T3_M",2022-03-12 22:17:08,2022-03-12,"22:17:08",116,1.9,0,0,"2022/experiment_2022/N9/T3_M","N9_B_I__00131.JPG",1
"341","N9","experiment_2022","T3_M",2022-03-25 20:37:48,2022-03-25,"20:37:48",1117240,18620.7,310.3,12.9,"2022/experiment_2022/N9/T3_M","N9_A_I__00139.JPG",1
"342","N9","experiment_2022","T3_M",2022-03-25 20:40:53,2022-03-25,"20:40:53",185,3.1,0.1,0,"2022/experiment_2022/N9/T3_M","N9_B_I__00164.JPG",1
"343","N9","experiment_2022","T3_M",2022-04-08 19:15:19,2022-04-08,"19:15:19",1204466,20074.4,334.6,13.9,"2022/experiment_2022/N9/T3_M","N9_A_I__00148.JPG",2
"344","N9","experiment_2022","T3_M",2022-04-08 19:19:34,2022-04-08,"19:19:34",255,4.2,0.1,0,"2022/experiment_2022/N9/T3_M","N9_B_I__00177.JPG",2
"345","S12","experiment_2022","T25",2022-05-07 19:15:33,2022-05-07,"19:15:33",0,0,0,0,"2022/experiment_2022/S12/T25","S12_A_I__00452.JPG",2
"346","S12","experiment_2022","T28_F",2022-05-22 18:31:00,2022-05-22,"18:31:00",0,0,0,0,"2022/experiment_2022/S12/T28_F","S12_S12B.S12_B_I__01140 (2).JPG",3
"347","S16","experiment_2022","T5_M",2022-04-30 07:28:47,2022-04-30,"07:28:47",0,0,0,0,"2022/experiment_2022/S16/T5_M","S16_B_I__00006.JPG",4
"348","S16","experiment_2022","T5_M",2022-05-21 20:22:30,2022-05-21,"20:22:30",1860823,31013.7,516.9,21.5,"2022/experiment_2022/S16/T5_M","S16_A_I__00228.JPG",1
"349","S17","experiment_2022","T12_F",2022-04-27 05:22:37,2022-04-27,"05:22:37",0,0,0,0,"2022/experiment_2022/S17/T12_F","S17_B_I__00037.JPG",1
"350","S17","experiment_2022","T12_F",2022-04-27 11:25:19,2022-04-27,"11:25:19",21762,362.7,6,0.2,"2022/experiment_2022/S17/T12_F","S17.S17A.S17_A_I__00034.JPG",3
"351","S17","experiment_2022","T12_F",2022-04-27 13:20:08,2022-04-27,"13:20:08",6889,114.8,1.9,0.1,"2022/experiment_2022/S17/T12_F","S17_B_I__00039.JPG",3
"352","S17","experiment_2022","T12_F",2022-04-27 13:21:10,2022-04-27,"13:21:10",62,1,0,0,"2022/experiment_2022/S17/T12_F","S17_A_I__00037.JPG",2
"353","S17","experiment_2022","T12_F",2022-04-29 11:23:15,2022-04-29,"11:23:15",165725,2762.1,46,1.9,"2022/experiment_2022/S17/T12_F","S17_A_I__00052.JPG",4
"354","S17","experiment_2022","T12_F",2022-04-29 11:24:19,2022-04-29,"11:24:19",64,1.1,0,0,"2022/experiment_2022/S17/T12_F","S17_A_I__00054.JPG",3
"355","S17","experiment_2022","T5_M",2022-04-28 19:31:58,2022-04-28,"19:31:58",0,0,0,0,"2022/experiment_2022/S17/T5_M","S17_B_I__00050.JPG",1
"356","S19","experiment_2022","T24_F",2022-05-19 12:02:52,2022-05-19,"12:02:52",0,0,0,0,"2022/experiment_2022/S19/T24_F","S19_A_I__00046.JPG",1
"357","S19","experiment_2022","T24_F",2022-05-22 03:17:40,2022-05-22,"03:17:40",227688,3794.8,63.2,2.6,"2022/experiment_2022/S19/T24_F","S19_A_I__00050.JPG",1
"358","S19","experiment_2022","T29_F",2022-05-07 17:54:00,2022-05-07,"17:54:00",0,0,0,0,"2022/experiment_2022/S19/T29_F","S19_A_I__00026.JPG",1
"359","S19","experiment_2022","T9_M",2022-04-26 21:24:10,2022-04-26,"21:24:10",0,0,0,0,"2022/experiment_2022/S19/T9_M","S19_B_I__00011.JPG",1
"360","S19","experiment_2022","T9_M",2022-05-19 18:37:08,2022-05-19,"18:37:08",1977178,32953,549.2,22.9,"2022/experiment_2022/S19/T9_M","S19_A_I__00044.JPG",1
"361","S2","experiment_2022","T26_M",2022-05-14 07:32:02,2022-05-14,"07:32:02",0,0,0,0,"2022/experiment_2022/S2/T26_M","S2_A_I__00125.JPG",5
"362","S2","experiment_2022","T29_F",2022-04-27 19:37:52,2022-04-27,"19:37:52",0,0,0,0,"2022/experiment_2022/S2/T29_F","S2_A_I__00009.JPG",1
"363","S20","experiment_2022","T27_M",2022-05-13 06:57:06,2022-05-13,"06:57:06",0,0,0,0,"2022/experiment_2022/S20/T27_M","S20_B_I__00026.JPG",2
"364","S21","experiment_2022","T25",2022-06-23 16:19:25,2022-06-23,"16:19:25",0,0,0,0,"2022/experiment_2022/S21/T25","S21_A_I__00055.JPG",3
"365","S21","experiment_2022","T27_M",2022-05-15 07:17:51,2022-05-15,"07:17:51",0,0,0,0,"2022/experiment_2022/S21/T27_M","S21_B_I__00049.JPG",2
"366","S21","experiment_2022","T27_M",2022-06-14 07:19:07,2022-06-14,"07:19:07",2592076,43201.3,720,30,"2022/experiment_2022/S21/T27_M","S21_A_I__00018.JPG",2
"367","S21","experiment_2022","T28_F",2022-06-23 16:21:05,2022-06-23,"16:21:05",0,0,0,0,"2022/experiment_2022/S21/T28_F","S21_A_I__00059.JPG",3
"368","S3","experiment_2022","T25",2022-05-07 19:34:10,2022-05-07,"19:34:10",0,0,0,0,"2022/experiment_2022/S3/T25","S3_B_I__00244.JPG",1
"369","S4","experiment_2022","T29_F",2022-05-14 18:16:44,2022-05-14,"18:16:44",0,0,0,0,"2022/experiment_2022/S4/T29_F","S4_B_I__01052.JPG",2
"370","S4","experiment_2022","T9_M",2022-04-27 00:48:58,2022-04-27,"00:48:58",0,0,0,0,"2022/experiment_2022/S4/T9_M","S4_B_I__00180.JPG",1
"371","S5","experiment_2022","T24_F",2022-05-19 05:13:10,2022-05-19,"05:13:10",0,0,0,0,"2022/experiment_2022/S5/T24_F","S5_B_I__01124.JPG",1
"372","S5","experiment_2022","T24_F",2022-05-19 18:19:56,2022-05-19,"18:19:56",47206,786.8,13.1,0.5,"2022/experiment_2022/S5/T24_F","S5_B_I__01139.JPG",2
"373","S5","experiment_2022","T24_F",2022-05-19 18:21:54,2022-05-19,"18:21:54",118,2,0,0,"2022/experiment_2022/S5/T24_F","S5_A_I__01031.JPG",2
"374","S5","experiment_2022","T27_M",2022-05-20 21:42:02,2022-05-20,"21:42:02",0,0,0,0,"2022/experiment_2022/S5/T27_M","S5_B_I__01172.JPG",1
"375","S5","experiment_2022","T27_M",2022-05-20 21:43:52,2022-05-20,"21:43:52",110,1.8,0,0,"2022/experiment_2022/S5/T27_M","S5_A_I__01064.JPG",1
"376","S5","experiment_2022","T29_F",2022-05-16 19:10:10,2022-05-16,"19:10:10",0,0,0,0,"2022/experiment_2022/S5/T29_F","S5_B_I__01017.JPG",1
"377","S5","experiment_2022","T29_F",2022-05-16 19:11:52,2022-05-16,"19:11:52",102,1.7,0,0,"2022/experiment_2022/S5/T29_F","S5_A_I__00881.JPG",1
"378","S5","experiment_2022","T9_M",2022-04-26 21:38:14,2022-04-26,"21:38:14",0,0,0,0,"2022/experiment_2022/S5/T9_M","S5_B_I__00177.JPG",1
"379","S5","experiment_2022","T9_M",2022-04-26 21:39:18,2022-04-26,"21:39:18",64,1.1,0,0,"2022/experiment_2022/S5/T9_M","S5_A_I__00154.JPG",1
"380","S5","experiment_2022","T9_M",2022-04-27 00:09:50,2022-04-27,"00:09:50",9032,150.5,2.5,0.1,"2022/experiment_2022/S5/T9_M","S5_B_I__00178.JPG",1
"381","S5","experiment_2022","T9_M",2022-04-27 00:11:02,2022-04-27,"00:11:02",72,1.2,0,0,"2022/experiment_2022/S5/T9_M","S5_A_I__00155.JPG",1
"382","S5","experiment_2022","T9_M",2022-05-19 05:12:44,2022-05-19,"05:12:44",1918902,31981.7,533,22.2,"2022/experiment_2022/S5/T9_M","S5_B_I__01123.JPG",1
"383","S5","experiment_2022","T9_M",2022-05-19 05:14:34,2022-05-19,"05:14:34",110,1.8,0,0,"2022/experiment_2022/S5/T9_M","S5_A_I__01013.JPG",1
"384","S5","experiment_2022","T9_M",2022-05-19 18:19:40,2022-05-19,"18:19:40",47106,785.1,13.1,0.5,"2022/experiment_2022/S5/T9_M","S5_B_I__01137.JPG",2
"385","S5","experiment_2022","T9_M",2022-05-19 18:21:38,2022-05-19,"18:21:38",118,2,0,0,"2022/experiment_2022/S5/T9_M","S5_A_I__01028.JPG",2
"386","S8","experiment_2022","T29_F",2022-05-07 19:53:02,2022-05-07,"19:53:02",0,0,0,0,"2022/experiment_2022/S8/T29_F","S8_B_I__00439.JPG",1
"387","S8","experiment_2022","T29_F",2022-05-14 17:56:02,2022-05-14,"17:56:02",597780,9963,166.1,6.9,"2022/experiment_2022/S8/T29_F","S8_A_I__00709.JPG",2
"388","S8","experiment_2022","T9_M",2022-04-28 22:18:26,2022-04-28,"22:18:26",0,0,0,0,"2022/experiment_2022/S8/T9_M","S8_A_I__00139.JPG",2
"389","S8","experiment_2022","T9_M",2022-05-03 03:53:38,2022-05-03,"03:53:38",365712,6095.2,101.6,4.2,"2022/experiment_2022/S8/T9_M","S8_A_I__00284.JPG",2
"390","S8","experiment_2022","T9_M",2022-05-24 21:29:56,2022-05-24,"21:29:56",1877778,31296.3,521.6,21.7,"2022/experiment_2022/S8/T9_M","S8_A_I__01072.JPG",2
"391","S9","experiment_2022","T26_M",2022-05-20 23:11:42,2022-05-20,"23:11:42",0,0,0,0,"2022/experiment_2022/S9/T26_M","S9_A_I__00607.JPG",1
"392","S9","experiment_2022","T29_F",2022-05-21 00:24:52,2022-05-21,"00:24:52",0,0,0,0,"2022/experiment_2022/S9/T29_F","S9_A_I__00608.JPG",1
"393","S9","experiment_2022","T9_M",2022-04-26 04:04:28,2022-04-26,"04:04:28",0,0,0,0,"2022/experiment_2022/S9/T9_M","S9_A_I__00061.JPG",2
"394","S9","experiment_2022","T9_M",2022-05-02 01:27:16,2022-05-02,"01:27:16",508968,8482.8,141.4,5.9,"2022/experiment_2022/S9/T9_M","S9_A_I__00146.JPG",1
"395","S9","experiment_2022","T9_M",2022-05-10 19:47:50,2022-05-10,"19:47:50",757234,12620.6,210.3,8.8,"2022/experiment_2022/S9/T9_M","S9_A_I__00459.JPG",1
"396","S9","experiment_2022","T9_M",2022-05-24 19:02:14,2022-05-24,"19:02:14",1206864,20114.4,335.2,14,"2022/experiment_2022/S9/T9_M","S9_B_I__00567.JPG",1
